IntervalMs
12
6
25
9
0
23
0
3
13
52
34
38
64
2
68
17
2
84
2
3
57
4
25
19
50
14
1
40
1
42
9
12
23
86
207
210
368
345
155
154
4
4
2
405
400
366
8
8
14
15
1
2
1
342
10
7
2
17
18
13
180
11
11
457
11
3
6
2
5
5
8
20
4
27
15
34
21
101
187
67
1
97
178
2
4
156
1
130
6
11
3
72
62
65
67
74
24
68
2
5
2
7
2
4
78
671
4
0
256
5
12
3
4
1
109
14
15
5
7
9
34
39
53
3
12
99
43
116
1
12
3
110
119
119
7
76
6
2
126
30
59
161
24
81
92
7
1
85
87
5
158
5
1
1
8
4
1
9
9
4
9
2
4
12
7
4
692
910
39
140
31
12
51
75
57
55
106
69
16
5
67
21
3
88
18
49
67
86
88
6
112
59
1
81
1
0
86
0
1066
1
2
6
2
13
3
3
22
9
14
49
23
26
34
31
6
40
14
32
95
32
57
21
0
19
69
80
1
3
1
35
25
17
309
24
68
3
74
72
145
13
11
138
2
12
7
629
5
8
46
1
6
3
9
3
11
4
30
29
8
12
47
9
43
22
14
58
84
46
42
1
51
20
53
736
55
110
2
517
0
12
21
34
89
16
432
28
68
74
14
76
80
11
15
8
15
3
4
90
1
9
13
215
1
8
7
22
29
52
38
9
44
61
0
26
11
3
25
38
36
34
15
56
53
6
1
21
121
1
58
9
30
14
9
53
580
63
19
72
1
7
741
78
669
7
85
192
820
8
5
12
939
17
5
22
25
33
43
42
0
23
58
19
76
3
85
43
87
43
51
55
18
20
107
18
5
58
85
0
2
12
54
43
20
51
22
68
21
21
1
74
0
12
31
17
5
1
73
0
23
9
4
2
119
40
27
6
1
5
42
13
4
49
23
4
85
94
1590
103
43
54
16
69
63
54
1
126
19
4
7
3
0
14
43
242
30
68
62
71
69
29
86
0
30
82
16
4
37
36
10
3
2
26
9
22
2
36
48
32
32
1
43
41
22
22
1
53
39
1806
3
11
74
112
517
53
13
3
9
6
6
7
18
26
962
65
29
130
466
29
34
681
6
78
1
3
107
146
14
40
90
0
100
52
24
1685
37
28
609
21
43
10
24
23
1
52
24
48
9
35
47
3
49
12
15
52
13
6
57
115
6
35
164
54
43
30
51
1066
71
162
3
37
29
55
35
1858
92
9
11
11
5
15
2153
1262
75
30
5
2152
32
12
14
16
22
51
9
14
25
1395
61
1
48
100
71
48
27
43
3
1990
122
36
51
66
115
35
862
175
1829
57
53
61
1
18
15
1
1
40
49
20
21
40
29
27
78
181
72
13
4
24
35
132
2744
17
31
9
3
7
2
65
54
9
8
10
3
118
66
330
29
40
3
4
23
92
19
28
609
7
25
1696
30
5
2
71
100
