IntervalMs
12
0
39
1
26
60
54
10
26
75
19
103
60
147
197
82
26
88
59
130
15
11
40
53
11
25
35
4
158
124
12
2
11
22
101
4
323
3
230
0
3
33
4
45
2
4
48
54
54
3
53
1
55
57
1
4
65
3
43
53
56
2
54
60
26
132
77
3
38
1
31
1
5
4
8
1
36
40
11
6
12
2
4
23
14
17
0
10
29
27
33
33
2
59
8
39
48
19
8
46
17
20
10
5
17
2
1
1
1
15
11
9
1
6
33
21
32
2
10
54
43
8
2
5
2
7
57
25
276
5
8
11
2
7
3
37
573
414
7
40
101
14
42
8
3
11
113
555
1
19
28
15
27
2
25
15
1
92
1
93
99
2
28
0
29
35
46
23
27
33
36
90
21
1
17
5
40
13
269
14
20
23
50
4
33
93
16
22
49
3
56
0
28
10
11
13
13
23
31
38
28
38
200
45
40
15
6
23
3
9
11
1
11
48
1
1
25
31
57
6
5
11
433
3
53
68
41
412
23
16
8
1
7
27
33
33
37
25
78
16
6
9
218
13
51
4
11
59
8
8
2
4
32
25
52
43
36
4
18
75
1
27
73
61
294
52
48
20
11
84
83
86
112
47
131
6
38
4
29
1
4
4
3
7
8
3
2
6
11
17
37
47
38
0
16
47
2
1
93
2
3
16
56
11
1
58
1
23
1
7
15
30
2
17
36
29
28
16
70
53
27
6
464
27
32
12
30
29
20
19
104
69
92
646
1
32
45
38
65
68
102
2
48
17
3
2
37
16
1
9
2
11
40
9
19
22
21
21
41
27
10
6
6
3
52
0
4
45
52
2
50
28
6
14
16
8
3
4
37
18
0
34
10
1
33
41
34
23
1
15
6
6
0
16
20
54
19
22
0
6
29
20
51
61
6
74
132
19
91
17
192
60
409
2
9
50
146
109
9
1
7
43
25
38
25
36
34
45
62
40
7
47
2
9
971
11
1
3
7
56
0
3
28
18
850
63
45
31
21
3
2
3
6
52
434
1242
3
9
19
62
21
3
40
147
34
702
50
3
1
5
51
2
54
2
17
4
21
2
24
986
30
83
37
41
15
3
701
25
2
8
11
4
23
20
13
24
15
12
20
23
37
81
102
926
