ReadLatencyMs
190
201
231
319
274
53
52
52
57
54
55
53
53
77
53
52
60
63
71
61
54
53
53
52
59
52
52
52
54
52
52
53
52
52
52
52
53
55
52
52
57
52
52
53
52
52
52
52
52
53
52
92
52
53
52
52
52
52
52
52
53
52
52
52
52
52
51
52
51
52
52
51
79
52
52
52
81
51
52
51
51
51
51
51
52
52
51
52
52
52
51
51
51
54
52
52
52
51
52
52
51
52
52
52
51
51
51
52
51
52
54
52
52
51
52
52
51
59
52
51
51
52
52
51
51
52
53
52
52
52
52
51
52
51
51
52
52
52
52
52
52
51
51
52
52
52
51
51
52
51
51
51
51
51
51
53
51
52
51
52
53
52
52
52
54
54
52
52
52
51
51
51
52
52
51
51
52
57
52
51
52
51
51
52
51
51
52
52
98
52
51
51
52
51
52
104
51
52
55
52
51
52
51
51
51
52
51
52
51
52
51
52
52
52
52
51
51
51
51
51
52
52
51
52
51
52
51
52
51
52
51
52
52
51
52
52
52
51
53
51
52
51
52
51
51
51
51
52
51
51
52
51
51
51
52
52
52
52
64
56
62
52
87
52
52
52
53
51
51
52
53
51
52
52
52
51
51
53
51
52
51
52
52
52
52
52
52
51
51
52
52
54
54
55
53
53
52
52
51
59
52
89
52
52
52
51
72
66
51
51
54
51
52
229
52
52
51
55
53
51
53
54
53
51
51
52
51
51
51
51
51
55
52
51
52
51
51
52
52
51
52
51
52
52
52
52
51
51
52
51
51
51
51
51
51
54
52
58
52
51
51
51
51
51
51
51
51
51
51
52
52
51
52
51
52
51
51
52
51
52
51
51
52
52
51
55
52
52
52
51
52
52
51
51
52
52
52
52
51
51
51
51
51
52
51
51
51
51
51
51
52
52
51
51
51
51
51
52
51
52
52
51
52
51
51
51
51
52
51
51
51
52
52
52
52
51
51
110
51
53
56
53
52
51
52
51
51
52
51
51
51
51
51
51
51
51
51
51
51
51
51
52
51
52
51
52
51
51
52
52
51
51
53
51
52
52
51
51
51
51
52
51
51
52
51
52
51
51
51
