ReadLatencyMs
859
884
873
820
821
834
216
195
227
906
908
866
884
924
245
806
979
247
241
605
365
457
817
959
344
991
66
72
54
85
276
57
264
60
56
54
137
57
54
52
53
52
54
58
52
81
174
52
52
55
52
54
67
55
54
54
54
53
53
52
53
52
54
53
57
52
53
53
53
305
56
53
54
53
53
52
68
52
55
52
267
55
56
58
289
60
57
351
52
278
64
283
272
276
53
53
62
52
52
53
52
54
53
54
53
52
54
53
52
53
55
278
53
52
53
52
52
52
53
52
52
298
52
53
52
52
288
53
52
53
52
52
53
283
288
278
274
53
53
52
51
290
52
52
53
52
53
268
52
266
52
52
52
53
53
53
53
52
52
52
52
53
53
318
53
312
333
52
53
53
51
53
52
318
51
52
51
52
53
53
53
52
51
321
303
53
52
52
52
52
52
52
52
52
318
314
329
52
51
322
51
51
52
265
53
264
51
52
52
52
51
261
53
52
52
52
266
259
52
52
260
52
52
260
52
52
53
51
53
53
52
52
268
52
260
52
52
52
52
51
52
52
52
259
52
262
52
52
51
52
51
51
260
52
51
52
52
53
52
51
52
51
260
51
52
52
52
52
53
264
51
53
269
52
259
52
263
51
52
52
52
52
51
259
53
52
51
258
52
53
51
51
52
52
52
257
52
51
52
52
52
52
51
52
51
51
55
52
52
54
259
52
51
258
52
52
52
52
52
52
52
51
52
52
258
52
52
52
52
258
52
52
268
52
52
51
52
51
51
52
259
54
51
52
51
52
264
52
52
52
52
51
51
51
52
51
53
51
52
257
52
52
52
54
51
51
52
54
55
54
51
51
265
258
52
259
52
258
52
52
258
52
258
53
53
51
53
51
256
52
52
52
52
258
51
53
257
52
51
52
258
53
51
51
52
51
52
258
266
257
51
257
52
51
51
52
52
51
52
258
51
52
51
51
52
51
51
260
258
51
51
51
52
53
51
53
257
52
52
51
52
256
51
52
52
53
51
51
261
52
52
51
51
51
259
51
51
52
51
52
51
52
52
260
51
258
51
256
51
51
52
52
51
52
51
56
52
51
51
52
256
52
52
256
51
51
52
51
258
51
52
52
52
52
51
52
51
258
52
51
52
257
52
51
51
52
257
52
51
260
52
51
260
51
259
52
52
51
52
51
52
51
52
52
51
261
51
52
51
51
51
259
52
51
51
51
52
52
52
256
51
52
52
52
51
51
50
52
51
51
51
51
52
52
256
52
52
52
51
51
258
51
258
52
51
51
51
52
256
51
51
258
51
51
261
258
51
51
51
258
52
52
51
51
51
51
52
256
51
51
257
51
52
51
51
51
51
51
51
51
256
52
51
51
51
51
51
256
51
256
51
256
52
51
267
51
52
52
51
256
51
51
256
51
256
51
51
51
51
51
256
52
51
51
256
51
52
52
52
51
52
51
51
52
52
52
51
51
325
51
51
51
51
328
51
310
52
51
51
51
51
51
312
51
51
51
51
335
316
52
52
52
338
51
329
51
296
319
51
51
52
51
51
51
51
51
52
52
51
265
51
51
51
256
51
51
51
51
51
51
53
262
53
51
51
52
51
256
52
52
51
52
52
53
263
53
51
51
51
51
52
51
51
52
51
51
51
51
257
51
52
257
51
51
52
51
51
260
274
52
51
51
52
51
51
51
52
51
51
51
52
51
52
52
51
51
52
52
52
52
51
267
51
51
52
51
51
52
51
51
51
260
51
52
51
259
259
256
52
51
51
259
55
52
51
257
51
52
51
51
51
52
52
51
52
51
52
258
51
51
51
260
52
51
257
52
52
256
52
51
51
51
51
51
51
52
52
256
51
52
51
51
51
51
51
256
51
52
51
51
51
257
51
51
51
52
51
256
51
52
52
51
52
256
52
51
53
51
51
266
52
51
51
51
51
51
51
51
52
52
51
51
256
52
52
52
51
255
51
51
258
51
51
51
257
52
51
257
51
52
257
51
255
52
51
51
52
256
51
51
52
259
256
51
52
51
51
51
256
52
51
51
51
52
51
51
52
51
51
257
51
51
52
51
51
51
51
51
52
51
53
51
257
51
51
51
51
256
51
51
51
52
257
51
51
51
52
51
52
51
255
51
51
257
52
52
51
51
52
51
51
51
257
51
51
51
51
256
258
51
257
51
257
51
258
51
256
51
256
51
52
52
52
51
51
256
51
51
52
256
51
51
52
51
51
256
52
51
51
257
51
51
258
51
51
52
51
51
51
51
52
51
256
51
51
52
51
51
258
51
51
50
51
52
51
52
51
52
52
265
257
51
51
255
51
51
52
51
51
52
51
256
51
52
255
51
52
52
263
52
51
52
258
52
51
256
51
51
51
257
51
52
51
52
51
51
51
259
51
258
51
52
51
51
52
51
261
52
52
51
51
257
51
52
51
51
51
52
263
52
51
256
51
52
51
52
264
257
51
257
51
51
51
258
51
51
51
52
51
51
264
51
259
52
51
52
51
52
52
52
51
257
51
279
52
52
52
53
52
51
51
51
51
271
51
51
51
257
51
52
52
256
51
258
51
51
256
256
51
52
52
51
259
52
52
51
52
262
257
52
261
255
52
258
51
51
51
51
51
51
51
52
51
258
53
52
52
51
259
51
52
51
258
51
52
51
275
52
51
257
52
51
51
51
51
257
51
51
52
258
51
52
51
52
51
52
258
259
51
257
51
52
52
260
257
52
51
51
51
51
51
51
51
51
51
257
52
256
52
51
53
257
257
51
51
259
256
52
52
257
51
51
51
262
258
51
256
52
52
52
51
51
51
51
51
262
256
52
51
51
52
258
52
51
258
51
51
52
256
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
257
51
51
52
52
258
53
52
51
51
261
51
52
258
51
52
265
257
52
51
257
51
51
51
256
51
51
52
257
51
52
51
258
51
52
52
51
256
51
256
51
52
52
51
51
257
52
51
51
52
52
257
51
257
51
52
52
53
52
256
52
258
51
51
72
51
51
52
51
52
256
51
51
257
51
51
52
51
255
256
51
52
51
51
257
51
51
51
51
264
52
52
51
51
51
51
51
51
263
51
52
256
51
51
52
51
51
257
51
262
258
51
51
52
51
53
258
51
51
51
52
51
52
51
51
51
52
51
52
51
256
257
52
51
51
256
256
53
54
52
256
52
51
51
51
51
51
311
298
51
52
51
318
51
51
52
51
287
51
52
52
51
52
51
316
295
51
53
52
54
51
51
55
51
51
52
54
51
52
52
51
295
52
52
52
259
311
51
51
51
262
51
258
51
52
51
51
52
51
51
51
52
50
50
51
51
257
51
51
51
259
52
51
51
258
257
52
51
51
51
51
52
52
257
51
53
52
52
256
51
51
51
51
257
52
51
51
51
258
51
51
51
51
51
257
51
256
51
51
51
258
51
51
51
52
51
256
51
51
256
51
52
51
51
51
258
52
51
51
51
51
51
51
51
255
51
52
51
51
51
51
260
51
52
51
50
51
51
51
51
269
259
51
51
258
51
51
51
51
51
51
51
51
51
51
51
257
52
51
51
51
51
51
269
51
51
52
51
51
51
51
51
52
51
51
51
51
51
260
264
52
51
51
256
51
51
51
51
257
257
51
257
51
263
51
51
259
52
54
256
52
52
51
256
52
51
51
262
51
51
51
51
258
52
51
52
51
52
257
257
51
51
51
51
51
51
51
51
257
51
51
51
51
257
264
258
51
52
51
50
51
262
52
256
51
51
257
257
52
52
51
51
258
52
51
258
51
51
51
257
51
51
52
53
51
259
52
51
51
256
52
54
256
51
52
51
51
51
51
52
51
52
258
51
52
258
51
257
51
51
257
52
255
257
52
52
51
50
257
51
256
51
51
51
51
51
256
52
51
51
262
51
51
256
51
51
51
51
258
51
51
51
51
51
50
51
51
52
256
53
51
51
257
51
255
51
52
51
51
257
258
51
51
51
52
51
51
51
258
51
258
51
51
256
52
51
52
51
51
51
257
52
51
258
53
51
51
51
51
257
51
51
256
51
52
256
257
51
51
257
51
51
261
52
52
51
256
51
261
51
51
257
51
259
51
52
52
51
256
51
51
50
51
51
51
262
51
52
51
52
51
50
258
260
51
52
51
52
258
52
257
52
51
51
52
51
51
51
51
51
51
51
50
52
51
51
256
51
51
51
51
52
51
51
258
257
51
255
51
51
51
51
51
52
256
51
52
51
258
51
52
257
51
51
52
51
51
51
52
51
257
51
51
51
51
261
52
257
51
51
257
51
51
52
50
257
52
256
51
51
51
51
51
256
51
52
258
51
51
51
51
52
51
51
262
52
51
257
51
51
52
52
51
257
51
51
52
256
51
51
51
51
51
257
52
51
257
51
51
256
51
51
51
51
51
51
51
51
255
52
52
51
51
51
256
51
51
257
51
51
52
51
51
51
52
51
51
255
51
51
52
52
51
51
51
51
51
52
52
51
51
51
256
51
51
50
51
51
52
51
258
52
52
51
51
51
51
257
52
51
51
257
51
51
52
51
51
257
51
51
51
257
51
51
52
51
51
52
52
51
52
51
256
256
51
51
51
256
51
50
258
51
51
51
52
51
51
51
51
256
51
52
51
52
51
51
51
51
51
51
52
260
51
51
51
51
256
51
51
52
51
51
258
51
51
260
51
51
51
52
256
51
51
51
51
52
51
51
52
51
51
51
51
262
52
51
257
51
52
51
51
256
52
51
258
51
51
256
51
256
51
52
52
51
256
51
51
259
256
51
51
257
51
51
51
262
255
51
51
51
51
256
52
51
257
51
262
51
51
51
51
51
52
256
51
256
52
51
52
51
51
52
258
51
51
52
51
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
51
51
51
258
51
52
51
51
52
51
51
256
54
256
52
51
52
52
51
51
262
54
257
51
52
51
52
51
52
256
51
52
51
52
51
51
51
257
256
51
260
255
52
51
256
51
52
52
51
51
51
51
52
257
52
51
51
51
258
51
51
52
51
256
51
51
51
51
262
51
51
51
51
256
52
258
51
257
51
51
51
51
52
52
51
51
51
256
51
51
52
51
51
53
52
257
51
257
51
51
51
50
52
51
256
51
52
51
51
51
51
257
51
51
256
52
51
51
50
51
256
51
52
261
256
51
51
52
52
52
50
52
51
51
51
260
51
51
52
51
258
51
52
51
51
52
52
51
52
52
51
52
51
51
51
50
52
256
51
51
52
51
51
52
255
51
51
51
256
51
51
51
256
51
51
52
255
256
52
52
51
52
52
51
52
256
52
51
51
51
51
51
52
256
52
51
51
51
51
256
51
52
52
51
51
256
52
51
51
51
51
51
51
51
51
50
52
51
51
51
52
257
257
51
51
256
51
51
51
256
51
259
51
50
51
51
51
256
51
52
255
51
51
51
51
256
260
51
51
51
51
256
51
51
51
51
51
51
51
51
52
51
51
51
51
51
51
51
258
51
51
51
257
52
51
51
51
52
51
256
256
256
255
256
257
258
256
