IntervalMs
36
37
29
16
1
104
85
38
30
10
6
18
58
32
60
48
48
30
116
123
145
3
123
4
11
108
2
6
4
0
199
108
71
2
64
74
1
76
250
914
966
969
973
6
6
3
2
3
1050
3
1059
11
8
1060
4
14
1
0
11
5
7
4
1074
3
3
12
1
4
1
7
11
11
20
15
38
1101
32
34
984
832
987
6
7
977
11
979
1
1001
12
8
6
6
1
10
2
1
4
27
22
22
8
14
2
10
3
1
17
1043
2
27
2
8
4
9
10
27
20
18
5
49
43
8
4
72
146
918
954
830
1
970
2
875
12
0
1023
14
966
10
18
1
24
1010
941
1
15
1000
3
1
2
19
3
12
2
23
2
2
13
16
20
29
3247
12
27
16
57
1057
68
10
55
66
75
31
954
829
3023
977
4232
13
15
1
2
918
22
10
899
944
9
2
1
2
1993
15
4
7
1
18
14
1
7
1
961
10
12
966
25
18
0
1
34
32
34
75
0
7
33
4
47
78
106
57
45
7
2002
921
924
2
837
15
19
0
22
28
9
978
968
1
2
9
14
2
14
1
3
0
16
3
2019
19
1007
15
4
23
5
22
26
16
2
29
29
2
4118
31
17
2
19
102
35
62
11
103
43
1100
69
976
0
922
890
0
21
882
10
954
11
788
842
5
6
5076
6
896
42
10
1
3
17
14
874
19
16
20
11
52
28
22
37
60
33
0
13
17
58
70
89
59
46
95
102
97
5214
902
0
855
868
4012
887
24
10
11
12
811
43
9
2
20
998
982
5
3
1
5
9
0
11
1
15
0
13
896
35
1059
52
38
9
1
52
48
50
5
23
38
49
48
38
4173
55
52
143
197
261
314
853
862
1
2
26
838
889
957
18
43
0
748
19
8
1
10
818
4
13
916
12
13
2
24
30
15
51
1
74
2
27
13
12
13
37
37
7193
123
57
106
2199
90
173
853
855
804
982
29
29
31
6011
10
759
645
16
29
907
4057
0
18
4
913
11
16
993
18
5
1
9449
39
38
37
54
34
35
12
1
17
2
57
11
0
29
40
51
51
54
1
55
52
99
4
67
66
347
838
854
1
1
884
3763
888
1912
42
17
649
33
8
855
18
19
2
18
25
5
22
22
28
84
14
2047
22
57
31
32
14
4109
17
1
2
22
12
7099
42
107
0
73
41
43
3219
61
222
208
848
807
1
866
940
35
1
10
9
36
53
1
655
9
2981
806
18
8
8
25
867
6
2
12
29
54
2
56
24
1
11
21
23
7135
58
3
6
2124
34
19
98
70
114
199
738
850
844
1
15
640
11125
55
3
1010
41
18
8
0
1
13
1028
5084
42
36
28
31
34
0
4101
25
38
1
39
992
1
10
41
60
55
55
111
1
45
46
17
121
39
87
8313
37
204
920
738
605
37
4933
40
13
894
1963
895
743
7
868
7
1
4
32
34
22
925
23
10
32
7
33
14
31
63
32
11
1
0
8
75
33
36
84
46
1
21
109
1
101
15
85
0
87
52
194
74
13464
77
894
0
876
762
878
659
1006
860
59
21
0
7
1
0
11146
2938
932
25
7095
0
54
935
0
32
64
1
94
36
7116
13
1
66
108
53
18
5
1
1
17
30
0
35
80
151
217
98
179
885
1
9083
667
1008
898
8086
869
0
12
780
38
0
20
80
21
5
14
14
22
7
60
16
975
5
885
68
33
1
111
59
60
0
5118
93
1
4
1
0
4
4
97
12250
0
1
6
10
13
48
3
53
1210
69
142
116
15132
854
734
863
883
87
31
0
715
6
6
12
713
5103
54
13
22
4
13
39
26
27
30
47
3053
71
167
67
1
68
10045
5207
13
1
5052
2
1
2
0
4
4085
1
25
35
38
41
48
13
45
94
101
2269
179
7433
712
811
836
777
39
0
99
41
0
42
795
19
57
16
719
867
817
5
14
25
27
8
15281
80
96
92
89
0
10
106
829
38
1
63
15381
1
54
0
140
61
3
120
35
47
12334
2
64
9410
5339
879
3966
769
1
9144
784
51
3
3
735
17
17
0
7
120
20
840
6
16
28
35
920
8073
52
0
2
59
0
17362
84
1
9
139
53
54
87
2
61
0
3
2
2
58
95
36
45
47
2
52
38
2216
196
701
6025
682
848
759
1914
15153
46
9
9155
23
64
867
3
12
12
25
7
31
864
45
80
27
2
5
74
815
87
53
1
46
957
51
157
9239
140
2
2021
9
2
55
41
45
1
208
4
53
49
50
16
142
4191
112
72
123
702
5068
0
754
726
742
0
1063
822
11
1
2087
23
1083
86
94
30
57
836
75
67
1
7
53
0
8
33
60
126
0
199
47
20580
16409
4
52
4
55
145
40
43
0
46
177
50
58
887
11
5
36
49
47
20
6
88
31
1341
657
663
854
630
14231
46
56
761
858
1
61
5061
1
24
0
1
10
21
798
42
10184
880
3
42
6070
31
158
16335
0
113
5
45
47
151
157
6
88
145
47
43
3
11304
3
3
0
13349
8
47
45
3996
52
154
143
37
125
18
756
6891
741
45
712
854
913
13144
25
8155
34
0
776
80
44
13
816
67
2889
50
74
60
108
0
0
83
41
909
2
46
43
83
134
123
125
4
46
47
5
1223
1
38
51
8
57
5
61
86
103
86
34
763
652
799
742
3
55
55
634
750
7168
43
31
32
717
3
48
805
31
43
0
68
48
868
118
48
63
1
37
38
51
42
127
131
80
40
2
164
22505
36
37
9
8
48
4
41
7311
1979
12
8342
59
91
47
90
6334
843
652
44
9788
8
13
757
669
33
33
1
9134
13123
34
0
20
42
41
848
66
66
40
52
41
0
30
19403
166
11
925
25
194
20
6
50
10
82
0
99
123
41
77
6
13391
1112
55
12
53
37
48
151
19630
611
747
45
6
20
14
0
795
50
7912
852
2959
31
748
867
59
834
12
52
9089
81
20
885
85
52
14
13298
8
88
23
81
85
1148
1923
30
74
14349
76
43
41
183
47
79
12
134
12
98
47
127
95
77
743
742
5
772
642
3979
850
1
35
0
50
863
35
17
19
40
849
55
47
827
11139
5
83
139
11152
50
6
8
1
9097
1988
131
14
111
0
4
40
74
30
83
24550
8121
43
3
12346
8
52
11
63
11
32
93
88
86
23667
294
574
755
709
763
20
37
19926
1
5090
1
1
774
4954
703
109
1
46
182
123
83
24449
90
14
14
865
76
1012
26501
2
856
144
62
9
74
27
58
85
49
14
2
36
47
0
7
0
49
14
91
2270
12430
113
52
124
14
657
699
715
712
65
802
803
10187
60
3
42
1
55
20
20
851
5030
65
746
86
9
52
83
39
10208
16375
26
9
61
24
5
20386
9193
12
120
21
94
19
1212
2
97
22538
6
52
21
1197
103
43
15
95
31
99
746
715
765
4946
32
8092
6
757
2822
44
1
25237
831
20
20
5188
736
66
14
150
47
15
16
0
84
987
29764
35
0
51
9124
126
32
67
127
85
194
56
60
9130
21
55
1
4
19434
12
29
102
32
5
99
128
6240
161
651
1975
756
605
37
687
809
772
673
11
1
795
87
86
51
19276
66
60
103
49
14
82
952
16
0
65
41
18
138
20376
81
52
10
73
51
62
37
5
198
13
0
106
62
100
2232
24
32
36
8
6979
88
8
67
38
73
19390
66
706
733
761
9779
756
800
819
17146
0
6874
690
20
17
50
676
119
132
13247
25462
25
18
85
0
838
77
46
135
2
13
15
172
65
125
77
41
9
5188
16
72
42
5
19490
78
17477
59
6
41
9
51
3994
11
7
58
137
186
742
641
20
31
22175
4
626
23344
3701
0
782
74
879
37
20395
66
47
758
849
0
89
9
87
108
47
20
131
13212
5
4087
99
176
28
49
77
97
9
16
20342
69
19
28616
34
2
9
6212
8
30674
19
111
55
19465
12298
66
20692
776
30
832
657
873
790
760
0
794
46
0
51
23286
73
16
66
848
117
110
88
63
884
15
47
9
89
16
780
26224
36
64
109
62
20
16
112
135
6
87
35
38
66
16349
20
27
71
1
34
59
6283
23666
571
731
672
3
21
760
0
10954
805
80
78
817
688
883
65
34
91
19
20
41
93
44
20
26
911
31553
18231
31
66
63
137
1973
46
5
83
218
79
4
48
49
949
6
9196
202
56
19
45
13438
133
182
641
603
712
0
700
35653
811
1
16074
21
8032
77
32
22043
17
23
87
31504
32526
942
61
1979
21
194
13283
21
53
1
0
31
40
88
11244
47
15
12262
22
144
14
3
82
7
31
62
2
24
16
14389
10062
51
119
32
34
74
131
876
605
784
677
744
29
777
35
56
926
0
82
17
32
52
30512
176
142
764
22
0
22
66
67
26336
7
10103
60
85
37
5113
55
48
83
17
6
953
5261
5230
35662
45
17
95
80
3
65
45
98
39
197
78
13919
826
3865
91
12154
779
2
31
821
49
83
79
79
6981
824
119
201
90
117
1
2
40
971
3
12357
1
76
0
4
3
10
10
27
26
1128
31
17
20424
41
256
9
52
7441
94
703
713
13835
5884
11121
1
734
7
125
814
8013
808
16
8068
906
1
92
15
11
18172
69
0
80
5275
202
22
22
169
1
2
104
24
30646
78
0
5
13
10148
21
26
27
31
21
38
21
0
3
0
255
34
21
17497
27
3407
63
623
786
33344
753
0
802
739
39631
10162
49
48
77
877
52
0
19
1
104
6826
23277
19439
2
48
36677
82
13150
16
2013
1
930
22
4
4
1
12
217
264
24
126
5320
149
10392
53
5117
20
222
56
27
82
26
117
9198
724
750
667
1
759
840
79
804
87
0
106
67
9018
68
1
0
842
31
165
903
18
130
1
78
926
17
63
31521
0
27
4
4
21
121
10
23467
8
24
7
129
1014
11
22340
16
53
37780
4365
24
11
33
8
22
28645
6207
15
52
22038
754
39
36434
753
5957
11997
39
12
657
87
69
0
112
36573
55
1
1979
16
133
13256
0
102
191
3193
907
3
23
40715
874
18
3030
20325
14
24376
34
0
5
143
51
39
3
1
5
1071
3970
39
6
102
0
84
24
32
48
125
759
7872
718
2
746
7058
37
57
810
90
765
157
27
62
0
786
21
744
31
14
111
139
17172
2016
5000
74
6105
33626
0
85
14
7100
10
46
990
11147
61
31731
3
1
82
101
27622
88
151
153
657
772
695
609
51
167
15214
870
13307
1126
15374
1636
1009
773
811
849
206
1958
806
5
403
802
9980
8909
810
51
1980
810
2313
399
5826
605
2011
29336
49
4014
6298
146
15070
1008
2056
0
1008
770
2068
2324
1451
918
39
2767
1008
802
1101
112
258
36805
1812
699
1664
3075
103
61
1224
348
403
1574
699
957
1008
52
113
2324
2419
1009
17959
700
1059
35357
52
165
3167
441
2824
2808
1059
1
2119
1008
26285
915
1099
96
972
904
709
140
1008
1120
163
1919
298
455
3594
3815
1981
27295
16235
1
710
250
149
52
489
12934
571
2016
1009
139
52
808
3016
1277
2067
297
553
757
1078
956
86
61
1171
201
455
553
809
2032
34
86
2964
971
26501
1307
587
1696
28191
1008
35
52
422
3223
1255
1916
852
920
155
35388
2068
53978
5290
1107
552
51348
1681
1263
43402
87
165
1209
1143
1008
853
772
845
3832
2103
113
36
2264
2469
1008
970
158
1266
49
1208
36
249
789
2568
3995
710
2017
49
26181
34675
137
3725
2116
37284
28137
1818
258
858
871
197
1305
702
740
670
23133
259
48
1100
3994
1363
49937
857
46423
916
31333
860
25203
91
10990
160
1158
99
2569
152
67974
722
3072
969
28400
9069
403
33222
152
848
1045
2031
32306
22283
1067
195
750
37294
2973
941
1062
1834
160
34568
233
1111
1864
403
1007
849
44551
31508
6270
1067
280
241
46296
4774
1115
1008
207
1008
1068
887
44213
902
892
49
948
51679
19255
69151
1128
911
10017
101
951
38377
117
364
121
296
42215
505
2219
263
4395
3045
41
53954
201
0
6148
1876
1
54982
2371
408
518
4042
869
605
31060
12
213
1
629
25863
100
609
810
13
241
9
680
0
28371
13
160
78
193
245
254
0
228
57665
78
58
125
347
24612
104
12519
9
32
35
144
193
66
65
20
32
80
129
764
767
943
196
38093
466
522
42
53
0
57354
81
46
4
48
65
15
45616
780
30
310
226
684
167
6926
50
50779
79
0
40400
34
153
193
68
4
37
48
599
340
321
34025
627
44
50361
824
188
5511
13929
69789
13
41
124
70
39063
39
731
41318
3
50
345
117
50564
176
790
139
54
49
6
35485
188
333
127
941
399
35
147
15
1413
70
17631
63
98
337
517
609
477
386
55
1010
1
6
573
656
75
240
5
22
67
2
14
38
4977
10
0
12
131
100
223
13
227
295
115
909
19
270
80
8533
0
189
13
52
37594
46672
180
75
16
21
62059
178
530
222
43233
507
554
2
1120
409
77
19
1929
266
279
34203
90
82
50669
754
40
51708
112
165
222
39402
48
7
115
65
74202
325
0
34
174
50
54810
17
378
10
530
38592
1005
205
45
69
174
329
371
132
486
685
66751
920
510
255
614
6
440
48274
39414
13
161
52
80
43395
0
699
35
894
49
59653
115
20
0
106
28
7106
226
18
134
14
46619
347
131
404
12
288
25
295
29
26
41645
247
104
354
317
488
33
351
553
28010
52
763
0
64
594
36
615
551
45
338
109
35
7
48
118
49
719
200
94
43680
319
159
161
237
6
245
176
149
48670
0
12
150
27
1
5711
246
91
568
252
59205
319
689
135
35
28896
72
619
33
255
40382
39
45483
23
955
85
6774
105
508
886
39
109
42309
98
26
98
122
8
194
19
174
47784
335
129
14
146
7041
12
46592
3201
30
2
56
101
71
350
153
66
1512
627
52
25806
503
20
46201
623
596
772
43
35
982
125
93
614
296
89
143
40
41
69
227
180
199
212
110
161
75
134
58081
250
14
202
263
156
5
35
258
71
21
155
6575
154
406
409
627
432
4
571
0
757
267
19
56525
29
74
44193
613
47
0
70
116
24
754
106
39
49
76
186
100
12159
60613
27
106
187
452
51638
50682
52723
57043
97
8
35
52800
97
69
1058
70344
406
368
452
716
10098
71799
22
0
468
777
235
70
78
51489
8968
103
117
18
674
558
56468
81
222
69
42
98
1
5
1
33
45444
180
251
289
202
149
66962
39
52956
38
14
228
89
128
349
256
23165
838
47079
526
408
575
13
535
235
47
42
173
48
44398
309
29
220
210
128
29
4
236
3
21
185
78
236
155
132
99
293
49631
34
66
68
80
30843
197
357
491
701
527
572
0
972
635
227
73
1
11
11115
38
135
7261
602
45382
96
6531
28
21315
101
0
0
7939
172
137
18
155
101
414
18
233
46708
24
48
178
22598
491
505
54
457
4797
211
1001
568
65
681
88
45470
78760
88
156
131
435
154
246
28
0
3
21
1510
3
81
114
249
157
365
115
0
64
328
49
29
73
48
28
519
364
85
51846
4586
491
423
477
456
13075
212
10784
155
191
223
48496
1007
653
235
27379
3903
152
53
838
802
17270
19
157
150
176
45
31
223
377
0
82
104
69
181
458
414
40
351
710
150
469
847
149
95
61499
47
50388
54
559
171
40
435
20034
8291
9
113
149
15395
48
51643
238
1094
61935
907
120
61963
278
80
32
13830
24809
5834
559
95
57381
476
11
6151
283
659
143
53368
931
615
172
135
99
162
49
152
312
54
130
1135
62
0
974
173
8486
223
408
20
278
378
608
40
12
49396
475
25071
611
552
633
13246
715
53
981
77
41
45
201
1
295
57
16
753
92
278
119
223
11108
448
136
186
272
572
151
156
71561
318
307
52
99
519
78
536
16
9401
286
634
88004
49
78
2962
24031
783
51604
55653
140
116
548
288
300
2
101
152
170
517
153
7116
496
100
88
522
13998
504
455
416
19022
50610
16523
52
639
210
783
37
709
741
448
24
38
197
39
141
2157
52
993
10
63
166
160
45
16445
15657
23
8
18522
51
28
269
13782
656
607
109
40
595
555
744
201
4852
8323
28347
64593
86158
207
1259
94
2
30479
160
140
38
116
179
253
140
51
1094
45
55701
162
60
158
88
42
7
71
31
84
29
253
424
37
403
665
491
140
32
830
3799
74933
859
58
1
89
111
451
93
125
788
5894
6224
5982
30
448
17
1312
8
7738
118
49
140
40
58978
498
168
24
26
55
29
376
411
463
12286
56450
13226
1646
68
881
13213
708
263
384
117
16
105
499
15331
120
55705
219
187
83
6
48
92
28
184
67
163
261
96
5
3
61891
120
161
3
51
138
270
340
388
144
512
929
182
207
10
682
748
401
90
972
169
301
2
91310
8
3815
82
25
55
121
187
32
135
17
59752
169
45
5
89
163
370
184
1
139
23
57
117
7219
19
56852
60009
67
328
404
568
465
454
99
8863
350
45
55684
24952
616
4323
17309
