WriteLatencyMs
1129
1222
1144
1140
1164
1174
1017
1023
1024
1023
1020
1017
1032
1030
1028
1046
1025
1034
1029
1053
1013
1018
1012
1013
1013
1014
1020
1015
1013
1013
1012
1016
1012
1013
1016
1014
1012
1012
1013
1016
1013
1012
1013
1012
1013
1012
1013
1013
1012
1012
1011
1012
1016
1020
1015
1014
1012
1011
1012
1012
1013
1012
1013
1016
1012
1020
1014
1011
1011
1013
1017
1012
1012
1011
1012
1012
1015
1012
1012
1011
1012
1009
1011
1011
1012
1012
1013
1012
1013
1011
1011
1036
1011
1011
1011
1011
1010
1012
1011
1011
1010
1011
1011
1014
1009
1013
1014
1015
1019
1011
1010
1009
1011
1011
1009
1016
1011
1011
1011
1011
1012
1013
1014
1013
1011
1011
1012
1012
1011
1012
1011
1012
1013
1011
1010
1010
1011
1009
1010
1011
1010
1015
1016
1014
1015
1010
1009
1012
1012
1011
1011
1013
1010
1010
1011
1011
1011
1011
1011
1011
1011
1011
1015
1012
1012
1010
1011
1014
1011
1010
1011
1011
1010
1012
1010
1015
1012
1011
1011
1011
1010
1010
1010
1011
1014
1011
1014
1019
1012
1015
1011
1011
1016
1012
1009
1012
1012
1011
1010
1011
1017
1010
1011
1011
1011
1011
1011
1011
1011
1010
1009
1011
1010
1010
1011
1010
1010
1010
1012
1009
1008
1009
1010
1010
1009
1012
1011
1013
1013
1010
1009
1010
1009
1010
1009
1010
1011
1011
1010
1009
1013
1022
1012
1013
1043
1056
1036
1010
1064
1058
1010
1009
1012
1010
1011
1015
1013
1015
1062
1051
1047
1025
1077
1011
1011
1010
1010
1023
1010
1011
1010
1042
1010
1010
1011
1009
1014
1009
1016
1008
1010
1011
1011
1012
1011
1009
1010
1009
1009
1011
1010
1011
1010
1010
1013
1012
1014
1009
1010
1009
1010
1011
1010
1010
1015
1010
1010
1011
1010
1011
1011
1009
1011
1010
1010
1010
1010
1010
1008
1011
1011
1009
1010
1011
1010
1011
1011
1010
1010
1010
1011
1010
1010
1010
1010
1008
1010
1009
1010
1010
1010
1010
1010
1011
1010
1013
1014
1014
1013
1010
1012
1010
1010
1010
1011
1008
1010
1009
1010
1010
1009
1015
1010
1013
1012
1013
1010
1010
1010
1010
1010
1008
1010
1009
1010
1009
1010
1010
1010
1010
1009
1009
1009
1011
1013
1014
1016
1010
1010
1009
1010
1010
1008
1008
1010
1008
1010
1010
1011
1013
1009
1009
1010
1008
1010
1010
1010
1009
1007
1010
1009
1009
1008
1009
1008
1009
1009
1010
1013
1015
1011
1010
1009
1010
1010
1009
1009
1008
1010
1014
1009
1009
1010
1010
1010
1010
1012
1010
1013
1011
1010
1010
1009
1010
1010
1009
1011
1009
1011
1014
1013
1013
1013
1012
1011
1012
1013
1009
1008
1014
1009
1009
1015
1009
1010
1009
1008
1009
1009
1008
1010
1009
1009
1009
1010
1010
1012
1014
1009
1009
1009
1009
1009
1010
1011
1009
1011
1009
1009
1010
1010
1009
1011
