WriteLatencyMs
1094
1265
1217
1026
1027
1036
1024
1177
1023
1022
1022
1024
1021
1030
1026
1027
1070
1058
1019
1050
1023
1018
1066
1074
1023
1069
1022
1030
1020
1017
1016
1018
1017
1016
1020
1016
1018
1016
1016
1019
1015
1017
1016
1017
1016
1017
1017
1021
1019
1015
1022
1017
1018
1017
1018
1019
1016
1017
1018
1017
