ReadLatencyMs
131
301
208
351
305
211
171
344
291
198
253
319
319
320
324
322
242
103
326
226
174
103
371
330
252
331
54
54
54
53
53
54
54
54
54
54
54
55
64
54
53
54
53
59
54
64
55
55
55
53
52
53
54
53
56
56
55
52
53
53
53
53
53
56
54
54
54
54
53
53
52
53
54
54
56
52
54
55
53
53
54
53
53
53
55
53
53
53
54
52
53
53
53
53
54
54
53
54
54
53
53
54
53
53
52
53
53
54
53
53
52
53
52
53
53
53
53
55
56
52
53
54
53
53
55
53
53
53
54
53
54
53
53
53
52
53
52
53
53
53
53
53
53
53
53
53
53
53
53
53
59
53
54
54
53
54
54
53
54
55
53
54
53
52
53
55
52
54
52
52
53
53
54
52
52
56
52
52
53
53
53
52
52
53
54
53
53
53
53
53
52
54
53
53
52
53
53
53
52
52
53
53
53
53
53
53
53
53
54
52
53
53
53
53
53
53
53
52
54
55
54
52
53
53
52
52
53
53
53
53
52
52
53
53
53
52
53
53
54
54
53
51
52
53
53
53
52
53
53
53
53
53
53
53
52
54
53
52
53
53
53
52
52
53
54
53
52
52
52
53
53
53
53
53
53
54
53
53
53
53
53
53
52
52
52
53
53
53
52
52
53
53
53
53
52
53
53
52
53
54
53
53
53
53
53
53
52
52
52
53
53
53
53
53
53
52
53
52
52
53
52
53
52
52
52
52
52
53
53
52
53
53
53
53
52
53
52
53
53
52
52
52
55
52
52
52
53
53
52
52
54
53
52
53
52
53
52
52
53
53
52
52
52
53
52
52
52
52
52
53
53
52
52
52
52
52
52
52
52
52
52
53
52
53
53
52
52
52
53
52
52
52
54
53
52
53
52
52
52
53
52
53
52
53
53
52
53
53
52
52
53
52
52
52
52
52
55
53
53
53
53
52
52
53
52
53
52
53
52
52
53
53
54
52
53
52
52
53
53
52
53
53
53
52
53
53
52
52
53
52
52
52
52
53
53
52
53
52
52
52
52
54
53
52
52
52
52
52
52
52
52
52
54
53
52
52
52
53
52
52
53
53
53
53
52
52
52
51
52
52
53
52
52
53
53
52
52
52
52
52
52
52
52
53
53
52
53
53
54
52
51
53
52
52
52
53
53
53
53
53
53
52
52
53
52
52
53
52
52
52
52
52
53
52
52
52
53
52
53
52
52
52
53
52
53
52
52
52
52
52
53
52
53
52
52
52
52
52
53
53
53
52
53
53
53
52
52
52
52
52
53
52
53
52
52
52
52
52
52
53
52
52
52
52
52
52
53
52
53
53
53
52
52
52
52
53
53
52
53
52
53
52
52
52
53
53
54
51
53
56
52
53
52
53
53
52
52
53
53
52
52
52
52
52
52
52
53
53
52
53
52
52
52
52
53
52
52
52
52
53
53
52
53
53
52
53
53
52
52
52
52
53
53
53
53
52
52
53
52
52
52
52
53
52
52
53
52
52
52
53
52
52
52
54
52
53
53
52
51
52
52
53
52
52
