IntervalMs
27
1
2
41
1
1
0
0
1
23
78
82
88
94
72
2
102
8
40
32
21
26
168
76
223
68
10
77
4
2
198
76
78
305
6
8
8
317
13
255
98
10
4
24
6
2
12
15
5
1
12
43
4
68
8
25
54
57
9
34
41
66
79
123
62
110
20
108
850
854
796
870
938
4
1
0
817
910
2
887
2
5
3
2
4
12
17
6
4
19
6
6
9
28
19
10
34
23
23
51
13
41
0
1
46
22
9
6
2
7
11
12
33
22
853
8
22
3
11
26
960
1
1
62
13
21
39
13
41
27
1
20
102
12
11
38
55
2
21
2
2
28
90
18
150
80
37
103
184
148
116
146
1
108
199
173
107
690
705
704
2
2356
2
766
4
614
562
661
6
40
26
41
35
2
4
43
4
55
7
35
12
74
30
26
12
63
43
1091
14
2113
44
42
17
2
18
2
22
34
31
53
23
12
34
6
123
24
3
42
152
10
71
20
4
34
45
55
9
47
19
55
8
10
33
53
60
16
52
52
0
27
25
138
45
98
17
53
86
73
37
17
98
70
196
55
216
167
1581
161
599
386
691
12
0
439
16
557
589
30
1
691
495
1
9
721
654
17
64
15
1109
52
41
948
9
90
19
11
51
17
1
3
74
6
13
62
1010
20
15
39
18
5
3
44
90
3
46
13
6
2
15
5
3368
75
108
3
53
1
62
48
43
42
10
11
35
16
178
2265
45
9
186
19
42
60
18
28
147
158
1
71
106
85
33
159
93
172
3667
160
54
2551
38
201
544
399
399
885
42
53
576
656
558
10
29
375
716
2
49
97
45
28
6
17
24
1
4
10
2057
22
49
106
0
47
62
29
65
52
8
12
134
15
30
7
46
54
6
161
90
12
39
2
58
62
47
46
4643
4484
13
21
94
34
156
7
51
10
63
106
2063
179
45
13
44
35
6
3
158
125
53
1213
44
53
8
61
54
192
87
3484
18
87
49
294
266
179
52
209
537
0
622
1997
387
429
1917
377
4
5453
53
41
630
5373
65
1
12
25
3770
82
745
52
63
24
2
67
36
102
29
94
13
12
8
51
103
64
12
12
23
22
56
15
42
53
99
16
2
5
87
86
905
4307
52
82
22
11
94
4277
158
5357
32
99
1
66
2170
151
89
39
211
61
5513
22
162
42
10
105
2
106
266
16
148
154
151
3610
191
295
402
296
507
26
34
230
600
490
429
12
454
19
24
428
335
53
67
64
13
12
30
26
57
98
12
103
0
21
105
2
32
1052
18
20
0
2
23
62
32
135
87
42
8
156
20
53
1
128
31
22
33
53
2252
11
157
105
122
0
53
33
101
2
85
2837
98
69
8
124
43
5536
62
10
11
21
84
19
12
40
3635
93
258
398
197
111
105
121
121
405
203
262
374
792
58
17
1
283
53
66
17
728
28
685
532
287
22
2
37
68
93
43
0
13
483
47
60
10
88
44
100
132
13
168
3
4174
6
31
85
171
51
111
9
2
53
1169
9
143
51
42
54
68
215
87
3066
66
5
6
2
38
7668
202
98
171
7
2194
31
1
7619
114
36
9
2297
95
6497
14
20
105
5
194
3555
52
59
102
326
34
785
59
0
6
12
350
720
435
53
0
749
804
754
14
18
26
326
626
38
23
537
23
86
41
134
50
3179
48
47
13
5031
13
31
118
117
8
47
168
11
4
84
84
46
152
16
4
11
83
6033
48
104
59
5545
2
37
41
116
1114
4159
11
33
96
48
0
11
53
65
92
8930
42
80
100
87
48
131
306
339
103
111
44
115
121
6863
139
3716
420
230
34
492
384
5
500
278
69
16
638
14
77
12
25
81
569
103
1818
1697
18
16
18
133
25
126
103
77
20
9
4281
17
9
3
70
40
4203
1216
127
111
3
24
104
5
105
1014
4
7
3355
53
44
1
1
3425
4
107
20
70
19
52
1406
47
163
49
20
66
37
57
197
3
2150
35
52
5
10
111
50
5429
39
105
322
19
87
195
4
14
62
37
40
154
209
102
301
613
282
395
16
504
510
3926
314
15
81
2
15
418
529
45
15
45
591
15
25
46
479
32
9
21
93
5
11
4
5
9
28
13
112
7
7
8
46
218
42
0
954
44
45
2062
132
65
5362
2247
48
114
1
11
188
20
39
142
46
58
5
24
147
4225
157
57
52
176
52
15
327
55
155
206
50
29
18
34
1188
7
9
98
139
60
110
35
43
350
114
101
1066
262
142
8
5
66
91
442
3917
14
440
7013
2
398
43
429
2061
52
106
36
143
52
16
45
7
15
14
75
626
105
9438
4200
129
52
22
9
19
41
42
53
16
73
5
1
105
5
3
3082
31
105
152
20
104
55
106
39
43
92
36
10
60
16
182
57
41
170
52
132
52
8
2339
353
28
147
80
3200
97
212
39
45
55
78
215
16
2373
97
122
109
49
7
108
46
45
242
11330
498
4065
473
383
418
17
474
11385
185
71
36
13
30
562
56
36
5748
22
18
94
45
72
55
202
41
64
0
19
40
33
52
9475
5
53
60
3855
1106
97
3340
52
8
62
221
45
87
52
9
4141
4
19
19
43
246
27
20
43
144
111
184
244
42
208
13
32
20
201
3126
48
4
62
89
38
53
218
114
591
4099
204
194
6
7
52
744
93
111
50
23
205
7
102
207
7
85
692
279
1870
292
5068
23
80
383
12
14
154
13576
37
382
206
6
19
39
114
546
14
31
16
6
5272
190
22
128
13684
93
44
41
13
6
2245
126
3
12
20
2
70
12694
51
41
66
46
6
7290
10
2988
23
214
34
58
47
47
48
3145
52
2
9592
8413
16
128
5
23
41
51
141
46
17
10384
4
25
40
27
52
163
62
44
59
178
46
53
9
11
18
41
214
148
1
40
38
94
64
141
63
63
92
264
207
76
51
64
2317
98
288
1416
248
380
441
3887
114
70
383
4081
397
542
3219
468
51
517
50
130
184
3916
89
189
66
32
8
66
0
114
3871
47
52
12
5
57
8
119
19
27
31
45
89
34
14
114
7
39
8
26
174
52
117
33
227
19
53
98
2
135
55
10470
0
7598
116
241
79
36
104
8
6496
61
56
9
40
945
1216
11902
110
3306
41
1483
52
21
29
2164
40
246
156
8
126
29
248
204
101
15
0
53
10604
8762
4861
47
117
118
62
48
4367
61
119
121
340
284
327
510
9221
58
397
29
401
40
501
2034
229
11
55
178
304
11
12
4492
143
3
2751
1
59
40
136
239
135
107
2
32
835
529
32
4116
3
12
43
50
37
159
107
7535
177
9578
6658
79
21
1305
56
54
14902
6
74
48
6
56
112
5
96
104
53
95
47
215
97
104
426
255
20
36
13052
103
5220
40
15
95
58
299
30
109
65
212
52
416
138
287
220
245
57
17
226
0
4798
239
30
139
102
592
449
144
33
2996
31
9
40
206
12
21
41
301
157
52
9
158
0
168
28
86
37
21
4374
52
742
6
68
21
52
13
123
19
207
8545
59
13837
254
52
46
370
89
319
60
27
83
91
44
46
9770
199
50
171
44
102
2
14
41
79
174
42
33
9
18
147
106
65
140
174
161
32
94
271
21
105
126
347
251
141
32
250
53
174
320
10361
96
148
3189
164
129
42
74
22
69
52
32
6053
157
6980
2559
2113
551
38
45
60
788
1910
47
42
0
9491
3025
94
8
76
56
44
37
64
105
18272
124
64
1282
24
92
44
2
256
52
13
8655
14
72
43
6528
0
32
29
94
64
79
35
0
89
86
204
264
264
63
9
57
114
14769
44
8081
340
30
41
207
151
228
45
10
52
222
52
146
102
630
35
2679
2899
384
51
106
760
3711
52
394
497
53
31
3276
110
57
21
9446
149
186
83
127
51
198
51
109
70
43
0
71
48
9347
0
35
147
258
57
117
42
154
48
71
16076
613
12
48
51
37
1220
317
10
172
14
134
8345
517
82
78
118
92
35
64
8594
128
5978
224
17
44
17142
7536
100
218
14262
31
90
61
11011
71
37
203
43
164
145
266
309
1948
436
6995
328
328
188
348
170
251
190
102
123
765
495
59
84
95
10404
84
15
53
111
304
5
47
0
15781
45
16902
4
185
199
6270
105
203
139
68
6483
139
9
92
145
9134
8
1
3
15
120
15730
51
6
1
114
7
32
137
251
102
34
188
41
12
72
57
150
180
155
138
102
52
46
72
43
365
9
39
200
54
40
290
299
213
218
35
388
131
32
21
17
249
233
53
121
14671
70
720
47
54
490
2847
51
104
62
31
2
0
10
137
145
51
53
43
44
144
52
8
75
49
10
1
