ReadLatencyMs
292
292
292
216
294
296
233
203
297
301
302
225
225
214
226
299
303
304
323
308
306
235
233
312
313
308
335
314
322
321
314
318
321
317
315
318
380
273
353
324
322
271
297
390
53
303
273
55
54
57
313
53
57
61
57
54
72
55
61
56
63
56
62
69
67
69
62
54
61
61
67
72
65
63
72
59
61
69
71
73
70
65
79
71
71
56
53
58
55
55
63
73
53
64
53
53
53
52
53
52
53
53
53
52
53
54
53
64
55
52
54
56
55
55
53
53
60
54
54
59
54
53
56
54
72
53
54
53
53
53
53
53
57
52
53
52
53
53
53
53
53
53
54
53
53
53
54
53
53
53
53
53
55
54
54
53
54
54
62
67
68
52
53
54
52
52
53
53
53
53
54
52
54
52
54
52
53
52
53
52
52
52
53
53
54
57
53
53
53
53
53
52
52
53
55
53
53
53
53
53
52
52
52
54
52
54
53
55
53
53
56
55
53
54
53
53
53
54
53
53
53
52
58
53
54
53
53
52
53
53
52
52
53
52
54
53
53
52
52
53
53
55
54
53
52
53
53
53
53
53
53
52
53
53
52
53
53
53
53
54
54
53
53
53
53
52
53
54
54
54
53
53
53
53
53
55
53
53
52
52
52
53
53
57
54
53
52
53
53
52
54
52
52
53
52
53
53
54
52
53
53
54
52
52
54
53
53
52
53
53
53
53
56
52
53
53
59
53
53
53
53
53
52
53
52
53
53
54
52
53
52
53
52
53
53
54
53
52
52
52
54
53
52
53
53
53
52
53
54
54
53
54
53
52
53
53
56
53
53
54
53
52
53
52
53
53
53
52
54
53
53
54
52
54
53
52
53
53
53
53
53
53
53
52
53
53
53
53
53
53
54
54
54
56
53
53
53
53
52
54
53
56
52
53
53
52
52
52
53
53
53
53
53
53
53
52
53
52
53
53
54
53
52
52
53
53
53
55
53
52
53
52
52
53
52
52
53
52
53
53
53
52
53
53
53
53
53
53
52
53
53
55
53
52
54
53
53
53
54
52
54
52
53
52
53
52
56
53
54
53
52
52
54
53
52
52
52
53
52
53
54
54
53
52
52
53
53
52
53
52
54
54
53
52
53
52
54
52
53
52
53
52
52
51
52
52
53
52
53
52
53
52
52
52
54
54
52
53
53
54
53
52
53
52
54
53
55
52
53
52
52
51
51
52
52
52
53
53
53
55
54
52
52
52
53
52
52
53
52
53
52
52
53
53
53
53
52
53
52
53
52
53
52
52
53
53
53
52
53
53
53
53
53
53
53
53
52
52
51
52
52
53
53
53
55
52
54
52
52
52
54
53
52
52
52
52
52
52
52
52
53
52
52
53
53
52
53
52
52
52
53
52
54
52
53
52
52
52
53
52
52
52
53
53
52
53
53
53
53
53
53
52
53
54
53
52
52
52
53
54
60
53
53
52
53
53
53
53
52
53
54
53
53
53
52
53
53
52
53
53
53
53
53
54
54
52
54
52
52
53
53
53
53
53
55
52
52
52
53
53
53
53
52
53
53
52
52
53
53
53
52
53
52
53
52
53
53
53
53
53
53
53
53
53
53
53
52
52
52
54
52
53
52
53
52
53
53
53
51
54
55
52
53
52
52
52
52
53
53
53
53
53
53
52
53
52
52
51
52
52
53
52
52
53
52
53
53
52
54
52
52
52
53
52
52
52
53
53
52
57
53
52
52
52
53
53
51
52
53
52
52
52
52
52
52
52
53
52
52
52
53
52
52
52
53
53
52
52
53
53
53
52
52
53
52
52
52
52
53
53
52
52
52
52
53
52
53
53
52
53
52
52
52
52
53
52
54
54
53
52
52
52
52
53
53
53
52
52
52
52
53
52
52
53
52
52
53
52
51
52
53
52
52
53
53
52
52
52
52
53
52
51
52
52
52
54
53
54
53
52
52
53
52
53
53
52
53
52
53
52
54
52
56
54
52
53
58
58
52
52
52
53
52
52
52
53
52
52
52
52
52
53
53
53
52
53
53
52
52
51
52
52
52
52
51
52
52
52
53
53
52
52
53
52
52
52
52
52
52
53
52
52
52
53
53
52
52
52
53
52
52
52
51
52
52
52
52
52
52
75
68
55
55
57
56
59
61
52
53
53
53
53
52
53
52
53
52
53
53
52
53
52
52
53
53
51
52
52
52
52
52
52
51
52
53
52
54
54
52
54
52
52
52
53
53
52
52
52
52
52
54
53
52
52
52
52
53
52
53
52
51
52
52
52
52
53
53
52
52
53
52
52
52
52
52
52
52
53
53
52
53
53
52
53
52
52
52
52
52
52
53
52
53
53
52
52
53
52
52
52
53
52
53
52
52
52
