WriteLatencyMs
1271
1268
1226
1275
1271
1262
1268
1250
1222
1272
1255
1231
1274
1278
1278
1279
1280
1284
1286
1280
1292
1295
1291
1195
1293
1296
1262
1303
1331
1219
1306
1302
1287
1208
1354
1271
1344
1257
1350
1311
1209
1023
1313
1024
1321
1313
1023
1025
1321
1268
1011
1009
1012
1010
1008
1010
1012
1010
1019
1009
1010
1010
1011
1021
1010
1010
1013
1009
1009
1009
1008
1011
1009
1010
1013
1047
1015
1015
1018
1013
1024
1061
1013
1038
1018
1017
1013
1024
1065
1016
1018
1014
1019
1014
1058
1018
1015
1015
1015
1014
1013
1011
1014
1011
1014
1010
1016
1014
1012
1014
1010
1010
1010
1010
1010
1017
1010
1013
1013
1011
1010
1013
1013
1009
1011
1013
1011
1009
1013
1012
1016
1013
1021
1013
1014
1013
1011
1013
1019
1014
1020
1015
1016
1016
1017
1013
1016
1014
1017
1015
1012
1011
1011
1010
1008
1011
1010
1011
1009
1011
1012
1010
1009
1011
1010
1010
1009
1011
1011
1011
1010
1009
1011
1010
1015
1013
1013
1018
1017
1016
1016
1021
1018
1016
1015
1015
1013
1015
1015
1015
1014
1016
1014
1014
1013
1013
1017
1015
1014
1017
1010
1011
1012
1013
1011
1012
1008
1008
1008
1009
1009
1010
1009
1013
1012
1010
1010
1009
1013
1009
1009
1009
1009
1014
1011
1010
1014
1015
1015
1014
1015
1015
1013
1015
1015
1015
1015
1015
1015
1012
1013
1015
1068
1079
1072
1060
1030
1074
1029
1015
1011
1010
1011
1013
1011
1010
1009
1011
1011
1009
1011
1008
1010
1012
1009
1011
1010
1013
1010
1008
1009
1009
1010
1011
1015
1013
1012
1013
1012
1011
1013
1009
1016
1016
1014
1013
1013
1021
1015
1055
1015
1015
1011
1014
1013
1011
1017
1014
1015
1014
1010
1008
1010
1010
1011
1012
1014
1012
1015
1009
1007
1011
1010
1010
1010
1010
1009
1009
1011
1011
1008
1011
1009
1011
1010
1011
1011
1011
1013
1013
1010
1016
1014
1014
1013
1016
1015
1014
1064
1012
1014
1016
1015
1014
1014
1016
1012
1011
1014
1011
1010
1010
1009
1009
1008
1013
1010
1011
1009
1012
1011
1011
1012
1009
1013
1010
1015
1020
1041
1039
1010
1010
1011
1010
1008
1012
1013
1013
1010
1011
1012
1016
1014
1014
1012
1014
1014
1016
1014
1013
1017
1013
1014
1014
1014
1015
1014
1009
1058
1011
1008
1008
1010
1010
1009
1011
1009
1010
1013
1014
1014
1010
1008
1008
1008
1010
1011
1007
1008
1010
1009
1008
1011
1009
1013
1011
1011
1013
1013
1012
1014
1015
1015
1013
1015
1012
1015
1014
1014
1014
1016
1016
1013
1018
1009
1009
1010
1009
1010
1010
1011
1009
1011
1011
1011
1012
1011
1008
1010
1008
1010
1009
1009
1011
1010
1009
1012
1009
1009
1010
1008
1008
1010
1012
1015
1010
1014
1015
1016
1020
1014
1016
1013
1015
1013
1016
1014
1014
1017
1017
1014
1015
1014
1012
1010
1010
1009
1011
1009
1010
1009
1011
1010
1010
1010
1010
1009
1009
1009
1008
1009
1008
1010
1008
1009
1010
1014
1010
1010
1009
1009
1009
1011
1013
1011
1011
1010
1013
1012
1014
1014
1016
1013
1013
1017
1013
1013
1014
1017
1014
1013
1011
1019
1018
1009
1009
1008
1011
1009
1010
1009
1008
1011
1009
1010
1010
1010
1008
1009
1009
1007
1009
1014
1010
1010
1009
1008
1012
1009
1016
1011
1014
1009
1012
1009
1009
1015
1012
1015
1070
1019
1020
1075
1021
1060
1043
1061
1079
1024
1010
1009
1010
1010
1011
1010
1008
1009
1010
1008
1010
1008
1008
1011
1010
1009
1010
1008
1009
1008
1010
1008
1009
1008
1009
1009
1007
1009
1009
1010
1009
1010
1009
1008
1012
1013
1008
1009
1013
1013
1013
1012
1014
1014
1011
1014
1009
1007
1009
1009
1012
1009
1009
1010
1008
1008
1010
1009
1010
1008
1011
1009
1010
1009
1011
1011
1009
1008
1009
1010
1010
1009
1010
1009
1011
1010
1011
1008
1009
1008
1008
1011
1008
1009
1008
1013
1012
1016
1016
1010
1011
1010
1010
1016
1014
1015
1018
1011
1008
1009
1010
1011
1010
1012
1013
1011
1009
1009
1015
1010
1010
1010
1011
1008
1011
1009
1009
1008
1009
1008
1007
1011
1011
1009
1007
1009
1009
1008
1009
1008
1009
1010
1009
1015
1008
1011
1010
1013
1013
1008
1013
1012
1009
1008
1011
1014
1011
1009
1011
1011
1014
1014
1012
1012
1008
1010
1009
1009
1016
1010
1008
1009
1010
1009
1015
1010
1009
1008
1009
1011
1009
1010
1010
1008
1007
1009
1009
1007
1009
1010
1009
1010
1009
1009
1008
1013
1010
1012
1012
1009
1014
1014
1013
1013
1009
1010
1008
1009
1010
1010
1012
1012
1011
1008
1009
1008
1010
1009
1010
1010
1009
1009
1011
1007
1009
1010
1011
1045
1056
1007
1008
1009
1009
1008
1029
1007
1009
1009
1010
1009
1009
1011
1009
1014
1009
1009
1016
1013
1009
1013
1008
1065
1021
1023
1016
1023
1022
1076
1029
1077
1051
1027
1009
1026
1009
1008
1010
1010
1011
1011
1008
1009
1010
1008
1008
1010
1010
1009
1009
1007
1007
1007
1009
1007
1007
1008
1008
1009
1009
1009
1009
1013
1010
1013
1009
1011
1013
1013
1012
1009
1011
1010
1009
1011
1010
1012
1008
1007
1007
1007
1008
1008
1008
1009
1008
1008
1009
1011
1011
1008
1008
1008
1011
1012
1011
1011
1009
1009
1009
1007
1007
1009
1011
1012
1010
1009
1010
1009
