ReadLatencyMs
185
294
331
189
191
253
225
186
266
217
363
178
188
191
195
196
233
197
332
352
197
181
373
198
258
204
290
205
268
197
199
208
213
203
232
212
308
211
221
216
53
56
53
56
54
57
54
54
54
55
54
54
55
56
73
53
53
53
56
53
52
53
53
70
71
72
71
72
72
74
73
53
53
53
52
52
52
53
54
68
69
57
52
52
53
52
52
52
52
52
52
52
52
52
52
53
54
52
52
53
52
52
54
53
52
53
53
52
52
52
52
53
52
53
53
53
52
53
55
53
52
52
53
52
52
52
52
52
52
52
52
435
429
617
484
445
437
587
248
524
450
263
269
263
455
53
53
258
52
54
52
52
54
52
52
52
53
53
52
53
52
52
52
52
52
52
238
256
55
52
306
258
307
52
55
53
60
299
51
52
52
52
52
52
52
52
52
52
53
52
53
278
52
53
278
52
51
287
52
52
52
52
61
52
53
52
254
52
52
52
52
52
52
52
51
51
52
51
52
52
52
52
51
52
52
51
52
52
52
324
53
262
52
255
52
308
318
279
235
52
225
53
52
52
222
216
212
52
55
51
52
52
52
53
52
52
52
223
52
216
52
52
52
53
52
52
52
221
52
52
52
51
213
52
52
52
52
52
218
52
210
53
52
52
53
212
52
52
52
212
52
52
52
52
53
216
52
51
53
57
209
52
52
51
51
52
51
51
213
51
52
51
51
53
51
52
51
51
215
214
211
52
52
54
52
212
52
51
52
52
52
52
52
52
53
52
52
52
214
53
51
52
212
52
52
211
52
52
51
52
52
52
52
218
214
52
52
52
51
52
52
211
51
52
52
54
54
216
210
52
53
53
52
52
51
52
52
215
52
52
52
215
51
212
52
52
51
52
51
52
52
212
51
51
52
213
52
51
215
52
53
52
52
52
51
213
52
212
52
52
52
52
51
51
210
52
52
52
210
52
52
52
52
51
52
218
51
52
51
52
53
52
211
51
211
51
52
52
52
52
52
51
51
210
51
208
52
52
51
53
52
212
52
52
51
52
211
52
51
209
51
53
52
52
212
52
51
52
52
51
51
210
52
51
209
52
53
52
51
52
215
51
52
51
52
51
212
211
52
52
52
52
52
210
52
51
51
52
53
51
52
52
212
52
208
52
52
209
52
52
52
51
52
52
52
51
213
209
53
51
51
52
52
51
52
51
210
52
52
51
51
212
52
52
208
51
51
52
52
52
209
52
51
51
52
51
212
208
51
52
52
51
52
51
52
51
208
52
52
52
51
208
52
52
52
51
211
52
51
51
52
52
51
210
51
51
210
52
51
53
54
52
51
51
212
52
210
52
51
52
51
209
52
52
53
52
52
52
51
220
52
52
52
210
52
51
212
52
52
52
52
52
52
51
215
52
208
51
52
51
209
52
52
51
52
210
52
53
52
52
209
52
51
51
209
51
52
51
51
52
209
52
52
51
51
52
52
208
53
53
213
53
52
51
210
51
52
51
52
52
211
52
52
51
208
52
52
51
52
51
213
52
51
51
51
209
51
208
52
52
51
52
52
51
51
52
215
52
51
51
210
52
51
52
208
51
52
51
51
211
51
52
51
52
51
210
51
52
52
208
52
52
52
52
52
215
52
52
53
52
52
52
214
54
210
52
57
51
51
52
211
52
51
52
208
51
51
51
51
51
211
52
51
52
52
209
51
52
52
209
53
52
52
51
209
51
52
51
51
52
51
52
51
51
212
207
51
51
52
52
209
52
52
52
52
51
52
51
212
53
209
52
51
52
51
209
52
52
51
51
209
52
51
51
158
51
51
52
52
209
51
53
52
52
51
209
52
51
52
51
51
209
52
51
51
52
51
51
51
210
51
51
52
52
51
52
51
51
208
52
51
51
52
209
52
51
210
54
53
52
52
51
51
52
52
52
52
210
52
51
223
52
52
211
51
51
52
51
210
210
51
53
53
58
51
52
52
212
55
51
52
52
209
51
51
52
52
51
51
51
52
213
51
210
52
51
51
52
209
209
52
51
52
52
210
51
52
52
52
208
51
52
51
209
51
52
51
51
52
52
52
51
51
52
51
52
213
211
51
207
52
52
51
51
210
51
52
52
52
211
52
51
51
208
51
52
157
52
208
51
51
52
51
51
51
209
51
51
52
51
162
209
52
52
51
52
52
52
52
53
208
212
51
52
52
51
52
52
51
51
51
51
208
51
52
50
52
51
52
51
51
51
51
209
52
51
52
52
52
52
52
52
51
210
52
52
51
52
52
211
51
52
51
209
51
51
52
52
52
216
52
52
209
51
52
52
52
51
52
211
51
51
209
52
208
51
52
52
51
51
51
52
209
51
51
52
209
52
214
52
51
51
52
52
51
209
51
52
51
51
52
52
209
209
52
51
52
51
52
51
210
51
51
52
51
206
51
51
209
52
52
52
52
210
52
52
52
52
51
51
52
52
210
208
52
51
51
52
207
52
51
51
51
51
51
209
52
52
207
52
51
51
51
209
51
51
51
51
51
52
52
209
52
207
51
52
52
52
51
52
54
208
207
51
52
51
51
51
51
52
52
209
52
51
211
52
52
51
52
51
52
209
51
208
51
52
51
51
52
52
52
209
51
51
51
52
209
52
51
51
51
211
208
52
52
51
51
52
52
157
208
51
51
208
52
51
52
52
208
51
51
52
51
52
51
52
208
51
208
52
52
51
51
208
52
51
51
52
51
52
52
51
52
209
157
52
51
51
208
52
52
51
52
51
51
208
51
51
208
51
51
51
52
51
208
51
51
52
51
52
51
51
156
210
52
51
51
52
51
52
51
51
51
51
52
52
209
207
208
52
52
52
52
52
52
51
52
208
52
51
51
51
52
52
51
51
210
51
52
51
51
208
51
51
52
52
208
52
52
51
51
207
52
52
52
207
52
51
51
51
51
52
51
209
51
52
209
52
51
209
51
51
51
51
51
51
51
53
51
212
54
209
52
209
51
52
51
52
52
51
51
209
52
51
51
208
51
52
51
51
211
51
51
51
52
211
209
51
51
52
51
208
51
52
51
51
207
51
51
52
51
209
52
51
51
206
52
52
52
51
52
52
51
51
209
52
51
52
51
213
208
52
51
51
52
207
53
51
52
52
209
51
51
51
206
52
52
52
51
51
51
52
51
51
51
52
209
52
207
214
54
52
52
51
207
52
52
52
51
51
52
208
52
207
51
51
51
52
51
212
52
51
52
51
52
210
51
51
208
51
51
208
52
51
51
52
208
51
52
51
51
51
52
51
207
51
52
207
52
51
51
51
206
51
51
51
52
51
51
208
52
51
51
51
207
51
52
52
51
207
52
51
51
51
207
51
51
206
51
51
52
51
52
51
208
52
52
52
51
210
52
52
51
51
208
54
52
208
54
54
51
51
51
52
209
52
52
51
51
51
51
51
51
209
211
51
51
51
51
208
51
51
51
52
208
51
52
52
52
208
52
52
51
51
52
210
51
51
52
51
208
51
51
51
208
52
52
51
51
209
52
51
51
52
209
51
51
51
51
207
51
52
51
51
210
52
52
51
51
51
209
51
52
51
208
51
52
52
51
206
51
52
51
51
207
51
51
52
51
207
52
52
52
53
51
210
51
51
51
207
51
52
52
207
51
52
51
51
52
207
52
51
51
51
51
52
51
51
208
208
51
51
51
51
208
51
52
51
51
51
52
51
51
207
213
52
52
51
51
207
52
52
51
51
52
51
51
51
208
212
51
52
52
51
207
51
52
51
51
51
51
51
51
211
206
51
51
51
51
208
52
51
51
51
51
52
52
51
210
207
52
51
52
51
52
206
52
51
51
52
51
208
53
52
208
52
51
51
51
207
51
51
51
51
51
51
51
210
52
208
51
51
51
51
206
53
51
51
51
51
51
52
209
51
51
51
207
51
51
52
52
51
208
52
207
51
51
51
51
52
52
208
53
52
51
50
52
52
51
52
208
51
214
52
52
51
51
207
207
52
52
52
51
51
51
51
51
208
206
51
51
52
52
51
51
52
51
209
206
51
52
54
53
207
51
52
52
51
207
155
51
51
52
52
51
51
52
51
208
207
51
52
52
53
207
51
52
51
52
206
52
51
51
51
51
208
51
52
52
52
51
51
52
52
51
51
52
52
209
155
51
51
206
51
51
52
51
51
52
208
52
51
206
51
52
51
51
208
51
51
51
52
51
208
51
51
52
51
208
51
51
51
51
52
52
51
51
51
207
51
52
51
52
51
208
206
51
52
52
52
51
51
208
52
52
52
209
51
51
51
51
207
51
52
52
52
52
207
51
52
51
206
51
51
51
52
206
54
52
51
156
207
51
51
52
52
207
51
51
52
51
207
52
51
52
51
52
52
207
51
51
51
51
209
207
51
52
52
51
51
52
51
51
51
51
51
52
208
52
51
51
52
52
208
206
52
52
51
50
52
52
52
208
51
51
51
51
52
209
51
51
52
52
51
209
52
51
51
51
51
51
207
52
51
210
51
51
51
51
52
52
52
210
160
51
52
207
51
207
51
51
52
52
52
51
209
51
51
50
51
52
156
51
208
154
52
51
211
51
51
52
52
51
50
51
208
51
51
51
206
52
51
51
52
207
52
52
52
52
51
51
52
52
52
52
154
51
51
52
51
51
51
51
52
51
211
210
52
51
52
51
209
51
51
51
51
207
154
51
53
51
51
52
208
51
51
51
52
158
52
51
52
52
207
52
51
206
51
51
51
52
51
206
51
52
51
52
51
52
53
51
52
207
52
52
52
51
51
51
51
51
52
51
52
207
51
52
206
52
51
51
206
51
51
52
52
52
207
51
52
52
208
52
51
51
51
207
52
51
51
205
51
52
51
51
51
207
52
51
51
51
206
52
51
51
51
207
51
51
51
51
208
51
51
52
52
52
51
52
51
212
211
51
51
52
52
208
51
51
52
51
51
51
209
210
51
51
52
52
208
51
51
52
51
51
52
207
51
51
52
52
215
51
51
52
53
209
207
50
52
52
51
52
52
208
51
51
207
51
52
51
51
208
52
52
52
52
51
52
51
51
51
214
52
52
52
52
209
51
51
51
51
208
51
51
51
207
52
51
51
51
156
52
51
51
51
52
210
51
52
212
52
52
52
208
51
51
51
51
207
52
51
51
51
51
51
209
158
51
51
52
52
52
208
52
51
51
51
51
51
53
51
50
212
51
207
52
52
52
52
51
52
210
51
51
51
52
51
207
52
51
51
207
51
51
52
51
208
52
54
51
52
52
51
209
51
51
51
51
51
210
52
51
51
208
155
51
207
51
51
51
206
52
51
51
51
207
51
52
52
51
51
51
51
51
209
52
51
52
158
209
206
51
51
51
51
52
52
52
51
51
207
51
51
51
52
208
52
51
51
52
51
51
51
51
211
51
51
51
206
51
52
52
51
51
51
206
51
51
52
206
51
52
51
52
208
51
51
51
52
51
52
52
51
207
206
51
52
52
51
51
206
51
51
51
52
206
51
51
51
52
51
207
51
51
52
52
208
51
51
51
51
51
51
207
52
51
51
208
52
52
51
51
52
207
51
65
228
60
72
68
62
219
59
60
209
52
51
52
51
52
51
51
208
51
206
52
52
51
51
52
51
51
53
208
207
209
207
51
51
52
51
52
51
51
51
51
52
51
206
51
52
51
51
207
51
51
51
51
51
51
51
51
209
207
52
51
208
51
51
51
51
51
51
51
51
52
208
53
51
52
51
51
207
206
52
52
52
52
207
51
51
52
51
206
51
52
51
207
52
52
52
51
51
51
51
51
52
208
51
51
52
207
52
51
51
51
52
209
207
52
52
51
51
52
51
51
51
52
51
51
51
228
206
207
52
52
52
51
206
51
51
51
52
205
52
52
53
51
51
206
51
52
52
206
52
52
52
51
51
51
52
52
207
207
51
51
52
52
206
51
51
52
52
52
205
51
51
206
51
52
51
51
51
206
52
51
51
51
51
51
207
52
51
51
52
51
208
52
51
52
51
206
51
205
51
51
51
51
51
51
52
208
52
205
51
51
51
51
52
51
208
52
51
51
53
51
207
51
52
51
208
51
53
51
51
207
51
51
52
51
207
52
208
52
52
51
51
51
52
52
208
52
51
51
51
208
207
51
51
205
51
51
52
52
51
51
51
208
51
51
207
51
52
52
52
52
51
51
208
51
209
51
52
51
52
51
208
52
51
206
51
51
52
52
52
51
52
51
208
52
50
206
52
52
51
51
51
51
208
207
51
52
51
52
156
52
51
206
52
51
51
52
206
51
51
52
206
51
51
52
52
51
208
51
52
52
51
51
208
51
51
52
51
51
52
52
51
51
52
51
207
156
205
52
52
51
52
207
51
51
52
51
207
52
51
52
52
208
51
52
51
51
52
207
51
52
51
51
51
51
51
205
52
51
51
51
206
51
52
52
51
51
51
208
52
51
51
51
51
52
208
52
52
52
208
51
206
51
51
51
51
207
52
51
52
51
51
51
52
51
207
52
207
51
52
51
52
52
51
208
208
51
206
52
52
51
51
52
52
54
207
52
51
52
51
51
51
52
51
207
51
51
52
51
52
52
51
210
51
207
52
51
51
51
51
51
51
206
207
51
51
51
52
52
51
51
51
208
207
52
52
51
51
51
208
51
51
208
52
51
51
51
51
51
207
51
51
51
207
52
51
51
51
51
51
208
51
207
51
52
51
51
207
51
51
51
51
52
52
51
51
207
51
51
51
207
51
51
206
51
155
51
51
52
51
206
163
52
52
51
207
51
52
51
51
207
51
51
51
51
52
52
53
51
207
51
51
51
210
52
51
52
51
52
51
52
51
51
52
52
208
53
53
54
52
209
52
51
51
51
51
51
51
52
52
51
208
156
51
209
52
208
51
51
51
161
211
52
52
51
52
51
51
51
52
209
51
51
51
51
51
51
51
51
208
51
208
154
52
51
51
52
51
51
51
156
159
52
51
51
213
51
52
51
51
51
209
52
51
52
50
51
52
52
208
51
51
52
52
209
51
51
51
51
51
51
51
51
52
51
51
207
52
51
51
50
208
52
51
51
52
52
51
51
51
51
208
209
51
156
52
51
209
53
51
51
52
211
51
52
51
51
51
52
52
210
208
51
51
52
52
51
51
51
51
51
51
206
210
51
51
51
51
210
51
51
51
52
156
51
207
51
52
51
51
51
51
209
51
51
51
208
51
51
51
51
52
206
51
210
157
52
52
52
51
207
51
51
51
52
52
51
52
51
51
51
51
156
209
52
51
206
51
52
51
154
51
52
52
51
52
210
51
51
51
52
51
207
51
51
52
51
207
52
52
51
52
51
51
51
52
52
52
51
207
52
52
53
52
52
51
51
52
208
51
51
51
206
52
51
52
51
207
51
52
52
51
207
51
51
52
51
51
52
51
207
206
51
52
52
51
207
52
51
52
52
52
51
51
52
155
53
208
206
51
52
51
51
207
51
51
52
206
51
51
51
52
206
52
51
51
205
51
51
52
51
206
51
51
52
51
52
51
52
52
52
206
52
51
52
52
51
207
52
51
53
52
205
208
51
51
51
52
51
206
51
52
52
52
206
52
52
51
52
207
51
51
52
51
51
53
52
207
51
51
52
207
52
51
51
51
50
206
51
51
51
206
51
51
51
206
51
52
207
51
52
51
53
51
51
52
53
207
51
52
207
52
51
52
52
52
207
51
51
51
50
208
52
52
52
51
206
205
51
51
52
52
51
52
208
51
53
206
52
51
51
53
51
51
52
52
206
209
51
51
52
52
206
51
53
51
51
205
51
52
52
51
207
51
51
52
51
205
51
51
51
52
51
51
52
51
207
206
155
51
51
50
52
208
52
53
51
51
52
206
52
52
51
208
51
52
52
52
52
206
52
51
207
51
51
51
52
51
51
51
52
51
159
206
51
51
52
52
51
51
206
51
52
155
207
51
52
52
51
51
52
206
51
51
51
51
51
51
51
52
51
51
208
155
51
51
51
208
51
51
51
51
207
52
52
51
52
51
52
52
52
207
51
51
51
52
206
51
52
51
155
52
206
51
51
52
51
51
51
206
51
52
51
51
51
207
51
51
51
52
52
155
208
51
51
54
208
52
51
52
207
53
55
53
52
51
51
52
206
51
51
51
51
51
206
51
51
52
52
51
51
51
51
207
206
51
51
50
52
52
52
52
207
51
51
51
206
51
51
51
52
51
51
207
51
51
52
51
53
208
209
52
52
51
51
52
208
51
51
51
205
52
51
51
207
51
52
52
51
206
51
52
51
52
207
51
52
51
51
51
207
51
51
51
52
53
52
51
51
209
51
209
52
207
51
52
51
52
51
51
206
52
51
208
51
52
52
51
52
53
209
52
51
51
51
51
51
51
51
208
51
209
205
51
51
51
51
51
207
52
51
51
51
207
50
52
52
51
208
51
51
51
206
51
154
51
52
50
207
51
52
52
51
155
207
51
51
51
207
51
51
52
52
51
207
51
51
51
51
206
52
51
51
52
52
205
51
51
51
51
51
51
51
51
51
52
207
155
53
51
52
51
51
52
51
211
51
207
50
50
52
52
206
51
52
51
51
206
51
51
52
51
208
51
52
52
51
155
52
208
52
52
53
51
52
51
52
51
207
51
51
207
51
51
51
206
51
51
52
205
52
51
51
52
51
51
51
51
51
52
209
51
51
52
51
51
206
51
51
52
51
207
51
206
154
52
52
51
51
208
51
52
51
207
52
51
51
51
209
52
51
51
51
205
51
51
50
51
205
51
52
51
51
51
51
51
51
206
51
52
51
51
207
52
51
52
51
206
52
51
51
51
52
51
51
207
53
205
51
51
51
51
206
51
51
51
51
207
52
52
52
51
207
53
52
51
51
51
206
52
50
51
51
51
52
205
207
52
51
52
51
52
51
206
51
52
51
52
207
51
52
205
52
51
51
51
51
52
51
52
207
51
51
51
51
207
52
51
52
207
51
51
205
51
51
51
51
207
52
51
52
51
52
205
51
51
51
51
206
51
51
51
52
51
207
52
52
206
52
52
51
51
51
52
207
52
52
52
51
51
208
51
51
52
207
52
52
51
52
206
51
51
51
206
51
51
52
51
51
206
51
52
51
206
51
51
51
51
51
51
207
52
205
51
51
51
51
51
52
51
52
207
51
51
52
206
52
51
52
51
50
205
52
51
207
53
51
52
52
51
206
51
52
51
51
51
206
51
51
51
50
51
52
51
208
51
51
51
52
52
211
208
52
51
51
52
207
51
51
51
51
206
51
51
51
51
51
51
205
51
155
53
51
206
51
51
51
52
51
51
206
51
51
207
52
51
51
52
51
206
51
52
51
51
205
51
51
52
51
51
51
51
205
51
52
51
51
51
51
155
52
52
51
210
52
207
52
52
52
52
52
207
52
51
51
51
205
51
51
51
51
52
206
51
53
51
156
51
51
206
51
51
51
51
51
51
209
51
51
51
51
52
51
51
51
52
206
51
51
51
51
51
51
51
51
51
51
51
206
51
51
52
52
156
52
51
210
206
52
52
52
206
52
52
51
155
51
207
51
51
154
51
52
51
206
51
206
51
51
51
51
51
207
52
51
51
51
52
52
51
51
206
52
52
51
51
51
51
51
51
51
52
51
206
51
51
52
53
51
51
51
51
207
51
52
207
51
51
52
206
51
51
51
206
52
52
51
51
206
51
51
154
205
52
51
52
53
52
51
205
52
205
50
51
52
52
51
51
207
51
52
206
51
51
51
51
51
51
52
207
51
51
51
51
51
51
51
51
155
51
51
50
52
207
206
51
51
51
206
51
51
207
52
51
51
51
206
52
52
51
206
51
51
51
51
206
51
51
51
51
51
52
51
207
52
51
51
51
206
52
51
51
52
208
51
51
52
52
207
52
52
52
53
51
51
52
52
206
206
51
51
51
206
51
52
52
51
51
52
207
51
51
206
51
51
51
51
206
51
54
51
52
51
51
51
205
51
51
206
51
51
51
206
52
51
51
51
51
207
52
51
207
51
51
52
206
52
52
51
51
51
51
50
51
52
51
51
52
211
209
207
51
52
52
52
51
206
52
52
51
51
207
52
52
52
51
52
51
207
51
51
51
51
205
51
51
51
51
209
51
51
51
206
51
52
51
51
208
52
52
51
51
52
52
208
52
51
53
207
53
54
52
52
51
51
51
52
211
215
51
52
52
206
51
51
52
51
207
51
51
51
52
51
52
51
52
206
209
52
52
52
205
51
52
51
210
52
51
51
52
51
51
206
52
51
51
52
206
52
54
207
51
206
51
51
51
51
51
52
51
51
51
51
210
55
56
212
56
52
51
207
51
52
52
51
52
207
51
52
207
53
51
51
51
51
52
52
207
205
50
51
52
51
206
154
52
51
52
52
51
51
51
206
51
51
52
52
206
51
51
51
51
51
51
51
51
51
207
52
52
207
51
206
51
51
51
51
51
51
51
51
206
52
51
53
207
155
52
52
51
52
51
51
52
51
51
51
51
51
155
208
209
206
155
51
51
51
51
51
207
52
51
51
206
52
52
51
51
51
52
51
51
51
51
51
51
51
52
51
50
210
51
52
52
51
51
51
52
207
52
51
51
207
51
51
208
51
52
51
51
51
51
51
52
51
51
51
208
210
51
205
51
51
51
206
51
50
51
52
206
53
52
51
51
206
51
51
51
51
51
51
52
206
51
51
51
206
51
51
51
210
51
51
51
51
51
52
207
51
51
207
52
51
52
52
52
207
52
51
51
206
51
51
51
51
51
51
51
208
51
208
52
206
52
51
51
51
51
51
209
51
51
52
207
51
51
51
52
51
206
51
51
205
52
51
51
51
51
51
50
205
154
52
51
51
51
52
51
51
211
52
208
52
52
52
51
51
51
207
51
206
53
51
51
52
51
51
51
52
51
51
51
51
51
207
52
53
51
51
207
51
51
51
51
51
52
52
52
208
52
206
155
52
52
52
205
51
51
51
51
206
52
52
52
51
205
52
51
51
51
206
51
51
52
52
52
51
207
51
51
51
52
51
51
206
51
51
51
51
206
51
51
51
51
51
52
209
51
52
51
206
52
51
51
206
51
51
51
51
207
51
51
51
51
51
51
51
207
154
206
51
52
51
51
207
51
51
51
51
52
207
51
52
51
51
207
51
51
50
207
206
52
52
51
51
52
51
52
51
206
207
208
205
208
206
207
206
206
206
205
207
206
206
207
206
206
