WriteLatencyMs
878
855
868
864
870
860
871
871
809
871
873
783
910
871
849
908
750
827
873
859
876
854
825
791
765
884
888
816
809
892
898
767
797
905
607
763
788
610
883
885
905
612
908
794
910
916
799
913
608
609
615
617
615
613
620
608
617
613
616
610
627
611
629
627
618
613
617
620
613
607
609
609
631
608
621
607
606
611
607
611
608
607
609
609
609
609
609
609
608
609
609
608
608
608
607
607
608
608
608
610
606
607
606
605
604
606
606
606
606
608
607
608
609
610
623
620
609
623
607
609
608
606
608
606
607
606
606
606
606
606
612
610
612
610
608
610
608
608
608
626
625
607
606
606
607
608
607
606
608
607
605
604
606
605
604
607
607
607
607
608
607
610
607
610
607
612
607
608
609
614
610
606
607
610
606
606
607
611
612
610
610
616
615
614
611
608
611
608
615
624
608
613
608
608
607
606
607
607
606
607
606
604
605
608
605
607
605
609
610
608
608
612
614
614
613
609
613
609
610
613
608
611
620
614
615
607
609
606
609
610
608
606
610
609
609
616
609
607
606
608
606
608
607
608
608
607
607
608
606
605
606
605
606
605
605
606
606
608
608
611
613
615
609
615
610
609
616
609
615
615
611
616
607
609
610
613
610
609
609
608
610
609
617
606
606
606
608
606
606
607
607
607
608
607
609
607
606
606
605
606
605
607
609
605
605
607
606
606
609
611
609
608
613
615
610
614
613
614
615
617
619
617
607
607
608
609
610
607
606
614
606
619
612
608
606
609
607
606
606
608
608
607
606
607
605
606
605
606
606
605
605
606
605
605
604
607
609
608
608
607
608
606
605
608
605
615
614
612
619
606
606
606
607
606
606
609
605
605
606
607
608
607
607
608
608
607
607
607
607
607
606
608
607
608
607
605
605
605
605
605
605
604
605
604
606
614
614
614
607
608
617
615
609
615
618
606
609
619
606
606
605
607
605
615
619
617
606
608
608
607
607
607
607
607
607
606
608
607
607
607
608
605
606
607
606
604
612
604
605
608
605
605
605
606
605
608
607
609
609
609
608
607
611
605
606
619
618
606
607
606
609
607
609
606
608
608
607
606
606
606
606
622
645
613
609
611
605
607
605
604
605
604
606
605
605
605
605
605
605
606
605
605
605
605
605
607
609
608
611
609
610
608
608
606
607
607
606
606
606
609
606
607
607
607
606
605
606
662
621
644
607
610
609
609
608
608
607
606
605
604
606
604
607
604
605
605
605
605
606
605
605
605
604
605
604
613
610
613
613
613
613
613
615
606
607
608
606
606
606
606
606
607
606
606
606
606
607
606
607
606
606
606
607
607
607
606
606
605
607
605
606
607
607
605
604
605
606
606
605
604
605
605
605
605
605
607
606
606
607
607
607
608
605
606
606
606
605
605
608
607
607
606
605
606
606
606
607
605
611
611
611
604
604
604
606
605
606
606
607
606
605
606
606
604
605
606
605
605
605
611
605
605
605
605
604
606
606
606
607
605
606
606
607
607
606
605
605
606
607
606
606
605
606
607
608
606
606
606
606
607
606
606
606
607
606
605
606
606
606
607
605
606
605
605
604
609
605
605
605
605
606
605
604
605
605
606
605
607
606
607
607
607
607
606
606
605
607
607
607
606
606
607
607
606
605
608
607
607
608
605
605
606
606
605
606
607
607
606
606
606
606
606
608
605
605
605
605
604
604
605
605
605
605
604
605
605
606
606
606
606
606
607
607
606
605
606
607
607
607
607
607
607
607
607
606
606
607
608
604
605
605
605
605
606
606
606
