ReadLatencyMs
282
296
273
391
293
52
52
53
75
160
52
161
52
52
52
55
53
156
157
54
53
52
157
56
52
52
53
52
52
157
54
53
53
156
52
156
53
53
52
52
56
157
51
51
54
52
53
51
52
155
52
53
51
54
52
53
52
158
171
52
51
156
159
52
52
52
52
169
53
52
53
156
52
52
52
157
156
155
72
52
51
52
156
52
51
52
52
52
52
52
52
51
52
52
52
52
52
52
52
51
51
52
155
52
52
51
52
155
52
156
51
51
51
52
52
51
51
52
51
166
52
186
52
52
52
51
52
51
51
52
155
52
51
155
52
51
52
51
51
51
52
52
52
52
51
52
52
51
52
155
52
52
52
155
52
51
52
52
52
52
51
51
52
51
155
52
52
51
154
157
52
52
51
52
51
52
155
52
154
53
53
53
51
154
51
52
52
52
52
154
52
51
52
52
51
51
52
52
51
51
52
52
52
52
51
154
51
52
51
156
51
154
52
52
52
52
53
52
52
154
51
51
52
52
51
51
154
154
52
52
52
52
51
51
51
51
52
51
51
52
51
155
51
51
51
51
156
52
52
51
52
52
52
52
51
52
53
52
155
155
51
52
52
52
51
52
52
52
52
52
160
52
52
52
51
51
52
51
155
51
52
52
54
53
52
161
51
52
53
53
52
155
52
51
154
154
51
52
52
155
52
154
51
51
52
52
52
52
51
154
51
51
52
51
51
52
51
52
51
51
52
155
52
52
52
51
51
52
52
51
52
52
52
51
52
155
52
51
155
155
52
154
51
156
51
52
51
51
51
51
52
51
155
51
51
154
156
52
154
52
52
154
51
53
154
51
52
51
51
52
51
51
52
51
156
52
52
155
51
51
52
51
155
52
156
51
154
52
52
51
154
52
51
52
52
51
52
155
51
51
155
52
51
162
52
52
51
52
51
155
52
52
51
52
51
51
52
52
52
52
52
52
51
51
51
51
155
51
51
52
51
52
155
52
52
51
155
51
52
155
52
155
155
155
52
51
51
51
52
155
51
52
52
154
155
15709
51
51
155
52
15750
52
52
52
52
51
53
52
154
52
154
51
154
51
52
155
52
52
51
52
52
156
51
51
177
213
52
51
51
51
51
51
51
51
51
51
52
51
154
51
52
51
51
51
51
52
51
51
52
51
155
52
52
52
51
51
154
52
52
52
156
52
52
51
51
51
