IntervalMs
8
32
36
19
34
29
1
5
9
15
21
89
25
1
1
31
13
31
1
9
2
10
40
45
41
73
69
50
54
21
117
104
123
76
215
125
193
176
153
4
1
5
4
79
1
2
5
174
3
1
8
11
8
5
2
1
1
15
6
19
1
4
51
35
45
6
1
4
43
1
8
5
3
2
46
63
4
2
8
1
12
36
35
34
2
3
2
44
49
5
54
101
15
9
14
1
4
2
65
1
72
5
1
12
39
43
34
6
40
43
46
13
6
1
8
1
13
16
390
1
55
63
25
42
3
54
1
5
1
11
44
1
56
7
2
57
6
5
54
28
1
77
42
1
38
28
1
6
41
43
90
6
3
6
73
2
24
33
53
38
12
8
5
59
5
1
1
6
22
66
9
15
10
66
35
45
35
142
35
3
46
4
7
626
8
9
78
20
43
29
45
37
40
52
12
1
52
8
17
31
49
52
51
1
60
46
2
14
33
39
191
12
56
54
44
96
11
59
121
18
2
17
6
25
15
17
10
1
44
8
26
29
1
38
28
4
11
49
9
67
18
50
8
30
12
13
25
10
13
30
2
4
59
6
14
10
18
645
3
4
14
18
33
87
13
12
40
1
6
0
52
1
29
12
20
4
8
40
31
42
11
26
37
28
6
19
6
3
749
9
11
7
8
76
6
22
23
11
24
14
42
35
2
7
25
11
12
329
8
710
75
6
25
17
17
6
36
14
76
3
30
33
42
7
55
8
7
11
24
4
9
55
14
52
9
47
36
6
146
49
23
14
10
14
27
9
17
16
101
39
18
58
21
45
14
6
5
854
38
99
21
26
26
0
2
20
580
843
32
799
63
15
5
10
77
11
3
4
9
36
12
13
184
43
77
11
30
14
259
14
48
10
84
5
90
27
28
47
26
4
7
2
41
15
7
70
10
2
48
55
18
501
1359
763
12
61
15
57
22
72
36
3
53
22
1
21
37
6
59
11
840
8
13
66
30
1435
49
83
24
25
28
7
2
16
3
24
14
29
47
57
18
15
7
17
2
143
3
39
60
168
12
17
20
373
17
4
65
15
13
613
6
7
103
7
2
14
10
52
66
15
7
53
45
12
2
13
31
9
13
16
3
6
35
1
0
48
69
15
3
1
12
0
2
3
9
1273
732
56
36
10
3
63
11
1679
15
25
18
3
18
14
3
42
1227
27
43
6
39
1
236
33
15
11
17
12
36
7
7
4
24
738
18
12
37
23
14
8
8
14
6
650
0
40
11
82
8
33
71
3
13
19
17
4
19
130
1064
32
32
492
4
23
12
68
1
12
87
15
1364
58
10
24
4
18
52
11
28
38
1614
38
11
6
17
65
3
18
25
3
11
75
4
15
4
33
9
29
1
12
927
2
70
1
3
9
10
3
4
41
18
11
36
15
16
76
15
2
24
49
0
7
63
364
5
14
8
37
2
4
43
30
11
1629
489
18
1551
2
46
1
45
18
61
49
116
9
21
